,0.1,0.2,0.3,0.4,0.5
lap-cdp,196.86208474617504,49.92993458605942,22.327901482791226,12.51193066196157,8.090237870176093
gauss-cdp,2335.8428882965836,579.1437606009208,261.27656893627335,147.68706081899686,92.87581778531622
lap-odo,199.10620305306517,50.7743881754301,22.39636539859462,12.278992003876908,7.86598013084565
lap-ostack1,196.37305548824813,49.23016719166465,22.20964380906227,12.191180033922947,7.71322994911558
lap-dng,201.2419675308941,50.34693481948146,21.978265083595833,12.368282045069057,7.815895323479525
lap-ostack2,264.45388902350373,66.5632420644536,61.5379694693482,15.914659559001697,14.826096438090623
gauss-ostack1,1931.2816089168887,488.8495759631694,215.4367579355464,122.67569663193603,77.66644051369033
gauss-dng,2368.043421371456,585.6394960019385,260.3230433729101,147.79941846377514,94.43876908165738
ldp,14508601018349.75,13029991424247.377,11644256508991.086,10355276939230.705,9164770618089.637
shuffle,651064437.4409877,44599672.73409093,12423333.750543157,7121146.315241533,5717712.516013665
